Symbol,Date,Profit
GOOG,2015-01-22,741.319861
GOOG,2015-01-21,741.319861
GOOG,2015-01-20,741.319861
GOOG,2015-01-16,741.319861
GOOG,2015-01-15,741.319861
GOOG,2015-01-14,741.319861
GOOG,2015-01-13,741.319861
GOOG,2015-01-12,739.879846
GOOG,2015-01-09,739.879846
GOOG,2015-01-08,739.879846
GOOG,2015-01-07,739.879846
GOOG,2015-01-06,739.879846
GOOG,2015-01-05,739.879846
GOOG,2015-01-02,739.879846
GOOG,2014-12-31,739.879846
GOOG,2014-12-30,739.879846
GOOG,2014-12-29,739.879846
GOOG,2014-12-26,739.879846
GOOG,2014-12-24,739.879846
GOOG,2014-12-23,739.879846
GOOG,2014-12-22,739.879846
GOOG,2014-12-19,739.879846
GOOG,2014-12-18,739.879846
GOOG,2014-12-17,739.879846
GOOG,2014-12-16,726.079792
GOOG,2014-12-15,726.079792
GOOG,2014-12-12,726.079792
GOOG,2014-12-11,726.079792
GOOG,2014-12-10,726.079792
GOOG,2014-12-09,726.079792
GOOG,2014-12-08,726.079792
GOOG,2014-12-05,726.079792
GOOG,2014-12-04,726.079792
GOOG,2014-12-03,726.079792
GOOG,2014-12-02,726.079792
GOOG,2014-12-01,726.079792
GOOG,2014-11-28,726.079792
GOOG,2014-11-26,726.079792
GOOG,2014-11-25,726.079792
GOOG,2014-11-24,726.079792
GOOG,2014-11-21,726.079792
GOOG,2014-11-20,726.079792
GOOG,2014-11-19,726.079792
GOOG,2014-11-18,726.079792
GOOG,2014-11-17,726.079792
GOOG,2014-11-14,726.079792
GOOG,2014-11-13,726.079792
GOOG,2014-11-12,726.079792
GOOG,2014-11-11,726.079792
GOOG,2014-11-10,726.079792
GOOG,2014-11-07,726.079792
GOOG,2014-11-06,726.079792
GOOG,2014-11-05,726.079792
GOOG,2014-11-04,726.079792
GOOG,2014-11-03,726.079792
GOOG,2014-10-31,726.079792
GOOG,2014-10-30,726.079792
GOOG,2014-10-29,726.079792
GOOG,2014-10-28,726.079792
GOOG,2014-10-27,726.079792
GOOG,2014-10-24,726.079792
GOOG,2014-10-23,726.079792
GOOG,2014-10-22,726.079792
GOOG,2014-10-21,726.079792
GOOG,2014-10-20,726.079792
GOOG,2014-10-17,726.079792
GOOG,2014-10-16,726.079792
GOOG,2014-10-15,726.079792
GOOG,2014-10-14,726.079792
GOOG,2014-10-13,726.079792
GOOG,2014-10-10,726.079792
GOOG,2014-10-09,726.079792
GOOG,2014-10-08,726.079792
GOOG,2014-10-07,726.079792
GOOG,2014-10-06,726.079792
GOOG,2014-10-03,726.079792
GOOG,2014-10-02,726.079792
GOOG,2014-10-01,726.079792
GOOG,2014-09-30,726.079792
GOOG,2014-09-29,726.079792
GOOG,2014-09-26,726.079792
GOOG,2014-09-25,726.079792
GOOG,2014-09-24,726.079792
GOOG,2014-09-23,726.079792
GOOG,2014-09-22,726.079792
GOOG,2014-09-19,726.079792
GOOG,2014-09-18,726.079792
GOOG,2014-09-17,726.079792
