Symbol,Date,Low
EGHT,2013-12-17,6.00
EGHT,2013-12-16,6.00
EGHT,2013-12-13,6.00
EGHT,2013-12-12,6.00
EGHT,2013-12-11,6.00
EGHT,2013-12-10,6.00
EGHT,2013-12-09,6.00
EGHT,2013-12-06,6.00
EGHT,2013-12-05,6.00
EGHT,2013-12-04,6.00
EGHT,2013-12-03,6.00
EGHT,2013-12-02,6.00
EGHT,2013-11-29,6.00
EGHT,2013-11-27,6.00
EGHT,2013-11-26,6.00
EGHT,2013-11-25,6.00
EGHT,2013-11-22,6.00
EGHT,2013-11-21,6.00
EGHT,2013-11-20,5.73
EGHT,2013-11-19,5.73
EGHT,2013-11-18,5.73
EGHT,2013-11-15,5.73
EGHT,2013-11-14,5.73
EGHT,2013-11-13,5.73
EGHT,2013-11-12,5.73
EGHT,2013-11-11,5.73
EGHT,2013-11-08,5.73
EGHT,2013-11-07,5.73
EGHT,2013-11-06,5.73
EGHT,2013-11-05,5.73
EGHT,2013-11-04,5.73
EGHT,2013-11-01,5.73
EGHT,2013-10-31,5.73
EGHT,2013-10-30,5.73
EGHT,2013-10-29,5.62
EGHT,2013-10-28,5.62
EGHT,2013-10-25,5.62
EGHT,2013-10-24,5.62
EGHT,2013-10-23,5.62
EGHT,2013-10-22,5.62
EGHT,2013-10-21,5.62
EGHT,2013-10-18,5.62
EGHT,2013-10-17,5.62
EGHT,2013-10-16,5.62
EGHT,2013-10-15,5.62
EGHT,2013-10-14,5.62
EGHT,2013-10-11,5.62
EGHT,2013-10-10,5.62
EGHT,2013-10-09,5.62
EGHT,2013-10-08,5.62
EGHT,2013-10-07,5.62
EGHT,2013-10-04,5.62
EGHT,2013-10-03,5.62
EGHT,2013-10-02,5.62
EGHT,2013-10-01,5.62
EGHT,2013-09-30,5.62
EGHT,2013-09-27,5.62
EGHT,2013-09-26,5.62
EGHT,2013-09-25,5.62
EGHT,2013-09-24,5.62
EGHT,2013-09-23,5.62
EGHT,2013-09-20,5.62
EGHT,2013-09-19,5.62
EGHT,2013-09-18,5.62
EGHT,2013-09-17,5.62
EGHT,2013-09-16,5.62
EGHT,2013-09-13,5.62
EGHT,2013-09-12,5.62
EGHT,2013-09-11,5.62
EGHT,2013-09-10,5.62
EGHT,2013-09-09,5.62
EGHT,2013-09-06,5.62
EGHT,2013-09-05,5.62
EGHT,2013-09-04,5.62
EGHT,2013-09-03,5.62
EGHT,2013-08-30,5.62
EGHT,2013-08-29,5.62
EGHT,2013-08-28,5.62
EGHT,2013-08-27,5.62
EGHT,2013-08-26,5.62
EGHT,2013-08-23,5.62
EGHT,2013-08-22,5.62
EGHT,2013-08-21,5.62
EGHT,2013-08-20,5.62
EGHT,2013-08-19,5.62
EGHT,2013-08-16,5.62
EGHT,2013-08-15,5.62
EGHT,2013-08-14,5.62
EGHT,2013-08-13,5.62
EGHT,2013-08-12,5.62
EGHT,2013-08-09,5.48
EGHT,2013-08-08,5.01
EGHT,2013-08-07,5.01
EGHT,2013-08-06,5.01
EGHT,2013-08-05,5.01
EGHT,2013-08-02,5.00
EGHT,2013-08-01,4.93
EGHT,2013-07-31,4.93
EGHT,2013-07-30,4.93
EGHT,2013-07-29,4.83
EGHT,2013-07-26,4.83
EGHT,2013-07-25,4.65
EGHT,2013-07-24,4.46
EGHT,2013-07-23,4.36
EGHT,2013-07-22,4.36
EGHT,2013-07-19,4.30
EGHT,2013-07-18,4.25
EGHT,2013-07-17,4.25
EGHT,2013-07-16,4.25
EGHT,2013-07-15,4.25
EGHT,2013-07-12,4.20
EGHT,2013-07-11,4.18
EGHT,2013-07-10,4.18
EGHT,2013-07-09,4.14
EGHT,2013-07-08,4.12
EGHT,2013-07-05,4.05
EGHT,2013-07-03,4.05
EGHT,2013-07-02,4.05
EGHT,2013-07-01,4.02
EGHT,2013-06-28,4.02
EGHT,2013-06-27,4.02
EGHT,2013-06-26,4.02
EGHT,2013-06-25,4.02
EGHT,2013-06-24,3.98
EGHT,2013-06-21,3.98
EGHT,2013-06-20,3.95
EGHT,2013-06-19,3.95
EGHT,2013-06-18,3.95
EGHT,2013-06-17,3.95
EGHT,2013-06-14,3.95
EGHT,2013-06-13,3.95
EGHT,2013-06-12,3.95
EGHT,2013-06-11,3.88
EGHT,2013-06-10,3.83
EGHT,2013-06-07,3.83
EGHT,2013-06-06,3.83
EGHT,2013-06-05,3.83
EGHT,2013-06-04,3.83
EGHT,2013-06-03,3.83
EGHT,2013-05-31,3.83
EGHT,2013-05-30,3.83
EGHT,2013-05-29,3.83
EGHT,2013-05-28,3.83
EGHT,2013-05-24,3.83
EGHT,2013-05-23,3.83
EGHT,2013-05-22,3.80
EGHT,2013-05-21,3.80
EGHT,2013-05-20,3.80
EGHT,2013-05-17,3.80
EGHT,2013-05-16,3.80
EGHT,2013-05-15,3.80
EGHT,2013-05-14,3.80
EGHT,2013-05-13,3.80
EGHT,2013-05-10,3.80
EGHT,2013-05-09,3.80
EGHT,2013-05-08,3.80
EGHT,2013-05-07,3.80
EGHT,2013-05-06,3.80
EGHT,2013-05-03,3.80
EGHT,2013-05-02,3.80
EGHT,2013-05-01,3.80
EGHT,2013-04-30,3.80
EGHT,2013-04-29,3.80
EGHT,2013-04-26,3.80
EGHT,2013-04-25,3.80
EGHT,2013-04-24,3.80
EGHT,2013-04-23,3.80
EGHT,2013-04-22,3.80
EGHT,2013-04-19,3.80
EGHT,2013-04-18,3.80
EGHT,2013-04-17,3.80
EGHT,2013-04-16,3.80
EGHT,2013-04-15,3.80
EGHT,2013-04-12,3.80
EGHT,2013-04-11,3.80
EGHT,2013-04-10,3.80
EGHT,2013-04-09,3.80
EGHT,2013-04-08,3.80
EGHT,2013-04-05,3.80
EGHT,2013-04-04,3.80
EGHT,2013-04-03,3.80
EGHT,2013-04-02,3.80
EGHT,2013-04-01,3.80
EGHT,2013-03-28,3.76
EGHT,2013-03-27,3.76
EGHT,2013-03-26,3.76
EGHT,2013-03-25,3.76
EGHT,2013-03-22,3.76
EGHT,2013-03-21,3.76
EGHT,2013-03-20,3.76
EGHT,2013-03-19,3.76
EGHT,2013-03-18,3.76
EGHT,2013-03-15,3.76
EGHT,2013-03-14,3.76
EGHT,2013-03-13,3.76
EGHT,2013-03-12,3.76
EGHT,2013-03-11,3.76
EGHT,2013-03-08,3.76
EGHT,2013-03-07,3.76
EGHT,2013-03-06,3.76
EGHT,2013-03-05,3.76
EGHT,2013-03-04,3.76
EGHT,2013-03-01,3.76
EGHT,2013-02-28,3.76
EGHT,2013-02-27,3.76
EGHT,2013-02-26,3.76
EGHT,2013-02-25,3.76
EGHT,2013-02-22,3.76
EGHT,2013-02-21,3.76
EGHT,2013-02-20,3.76
EGHT,2013-02-19,3.76
EGHT,2013-02-15,3.76
EGHT,2013-02-14,3.76
EGHT,2013-02-13,3.76
EGHT,2013-02-12,3.76
EGHT,2013-02-11,3.76
EGHT,2013-02-08,3.76
EGHT,2013-02-07,3.76
EGHT,2013-02-06,3.76
EGHT,2013-02-05,3.76
EGHT,2013-02-04,3.76
EGHT,2013-02-01,3.76
EGHT,2013-01-31,3.76
EGHT,2013-01-30,3.76
EGHT,2013-01-29,3.76
EGHT,2013-01-28,3.76
EGHT,2013-01-25,3.76
EGHT,2013-01-24,3.76
EGHT,2013-01-23,3.33
EGHT,2013-01-22,3.33
EGHT,2013-01-18,3.33
EGHT,2013-01-17,3.32
EGHT,2013-01-16,3.27
