Symbol,Date,Low
LNKD,2014-01-14,115.370003
LNKD,2014-01-13,112.019997
LNKD,2014-01-10,109.800003
LNKD,2014-01-09,109.800003
LNKD,2014-01-08,109.800003
LNKD,2014-01-07,109.800003
LNKD,2014-01-06,109.800003
LNKD,2014-01-03,109.800003
LNKD,2014-01-02,109.800003
LNKD,2013-12-31,109.800003
LNKD,2013-12-30,109.800003
LNKD,2013-12-27,109.800003
LNKD,2013-12-26,109.800003
LNKD,2013-12-24,109.800003
LNKD,2013-12-23,109.800003
LNKD,2013-12-20,109.800003
LNKD,2013-12-19,109.800003
LNKD,2013-12-18,109.800003
LNKD,2013-12-17,109.800003
LNKD,2013-12-16,109.800003
LNKD,2013-12-13,109.800003
LNKD,2013-12-12,108.870003
LNKD,2013-12-11,107.620003
LNKD,2013-12-10,107.110001
LNKD,2013-12-09,105.580002
LNKD,2013-12-06,105.120003
LNKD,2013-12-05,105.120003
LNKD,2013-12-04,105.120003
LNKD,2013-12-03,105.120003
LNKD,2013-12-02,105.050003
LNKD,2013-11-29,105.050003
LNKD,2013-11-27,105.050003
LNKD,2013-11-26,105.050003
LNKD,2013-11-25,105.050003
LNKD,2013-11-22,104.559998
LNKD,2013-11-21,102.720001
LNKD,2013-11-20,99.00
LNKD,2013-11-19,97.50
LNKD,2013-11-18,95.629997
LNKD,2013-11-15,95.629997
LNKD,2013-11-14,95.629997
LNKD,2013-11-13,94.75
LNKD,2013-11-12,94.75
LNKD,2013-11-11,94.75
LNKD,2013-11-08,94.75
LNKD,2013-11-07,94.75
LNKD,2013-11-06,94.75
LNKD,2013-11-05,94.75
LNKD,2013-11-04,94.75
LNKD,2013-11-01,94.75
LNKD,2013-10-31,94.75
LNKD,2013-10-30,94.75
LNKD,2013-10-29,94.75
LNKD,2013-10-28,94.75
LNKD,2013-10-25,94.75
LNKD,2013-10-24,94.75
LNKD,2013-10-23,94.75
LNKD,2013-10-22,94.75
LNKD,2013-10-21,94.75
LNKD,2013-10-18,94.75
LNKD,2013-10-17,94.75
LNKD,2013-10-16,94.75
LNKD,2013-10-15,94.75
LNKD,2013-10-14,94.75
LNKD,2013-10-11,94.75
LNKD,2013-10-10,94.75
LNKD,2013-10-09,94.75
LNKD,2013-10-08,94.75
LNKD,2013-10-07,94.75
LNKD,2013-10-04,94.75
LNKD,2013-10-03,94.75
LNKD,2013-10-02,94.75
LNKD,2013-10-01,94.75
LNKD,2013-09-30,94.75
LNKD,2013-09-27,94.75
LNKD,2013-09-26,94.75
LNKD,2013-09-25,94.75
LNKD,2013-09-24,94.75
LNKD,2013-09-23,94.75
LNKD,2013-09-20,94.75
LNKD,2013-09-19,94.75
LNKD,2013-09-18,94.75
LNKD,2013-09-17,94.75
LNKD,2013-09-16,94.75
LNKD,2013-09-13,94.75
LNKD,2013-09-12,94.75
LNKD,2013-09-11,94.75
LNKD,2013-09-10,94.75
LNKD,2013-09-09,94.75
LNKD,2013-09-06,94.75
LNKD,2013-09-05,94.75
LNKD,2013-09-04,94.75
LNKD,2013-09-03,94.75
LNKD,2013-08-30,94.75
LNKD,2013-08-29,94.75
LNKD,2013-08-28,94.75
LNKD,2013-08-27,94.75
LNKD,2013-08-26,94.75
LNKD,2013-08-23,94.75
LNKD,2013-08-22,94.75
LNKD,2013-08-21,94.75
LNKD,2013-08-20,94.75
LNKD,2013-08-19,94.75
LNKD,2013-08-16,94.75
LNKD,2013-08-15,94.75
LNKD,2013-08-14,94.75
LNKD,2013-08-13,94.75
LNKD,2013-08-12,94.75
LNKD,2013-08-09,94.75
LNKD,2013-08-08,91.669998
LNKD,2013-08-07,91.669998
LNKD,2013-08-06,91.669998
LNKD,2013-08-05,91.669998
LNKD,2013-08-02,91.669998
LNKD,2013-08-01,91.669998
LNKD,2013-07-31,91.669998
LNKD,2013-07-30,91.669998
LNKD,2013-07-29,91.669998
LNKD,2013-07-26,91.669998
LNKD,2013-07-25,91.669998
LNKD,2013-07-24,91.669998
LNKD,2013-07-23,91.669998
LNKD,2013-07-22,91.669998
LNKD,2013-07-19,91.669998
LNKD,2013-07-18,91.669998
LNKD,2013-07-17,91.669998
LNKD,2013-07-16,91.669998
LNKD,2013-07-15,91.669998
LNKD,2013-07-12,91.669998
LNKD,2013-07-11,91.669998
LNKD,2013-07-10,91.669998
LNKD,2013-07-09,91.669998
LNKD,2013-07-08,91.669998
LNKD,2013-07-05,91.669998
LNKD,2013-07-03,91.669998
LNKD,2013-07-02,91.669998
LNKD,2013-07-01,91.669998
LNKD,2013-06-28,91.669998
LNKD,2013-06-27,91.669998
LNKD,2013-06-26,91.669998
LNKD,2013-06-25,91.669998
LNKD,2013-06-24,91.669998
LNKD,2013-06-21,91.669998
LNKD,2013-06-20,91.669998
LNKD,2013-06-19,91.669998
LNKD,2013-06-18,91.669998
LNKD,2013-06-17,91.669998
LNKD,2013-06-14,91.510002
LNKD,2013-06-13,91.510002
LNKD,2013-06-12,91.510002
LNKD,2013-06-11,90.50
LNKD,2013-06-10,88.00
LNKD,2013-06-07,88.00
LNKD,2013-06-06,88.00
LNKD,2013-06-05,88.00
LNKD,2013-06-04,88.00
LNKD,2013-06-03,88.00
LNKD,2013-05-31,88.00
LNKD,2013-05-30,88.00
LNKD,2013-05-29,88.00
LNKD,2013-05-28,88.00
LNKD,2013-05-24,88.00
LNKD,2013-05-23,88.00
LNKD,2013-05-22,88.00
LNKD,2013-05-21,88.00
LNKD,2013-05-20,88.00
LNKD,2013-05-17,88.00
LNKD,2013-05-16,88.00
LNKD,2013-05-15,88.00
LNKD,2013-05-14,88.00
LNKD,2013-05-13,88.00
LNKD,2013-05-10,88.00
LNKD,2013-05-09,88.00
LNKD,2013-05-08,88.00
LNKD,2013-05-07,88.00
LNKD,2013-05-06,88.00
LNKD,2013-05-03,88.00
LNKD,2013-05-02,88.00
LNKD,2013-05-01,88.00
LNKD,2013-04-30,88.00
LNKD,2013-04-29,88.00
LNKD,2013-04-26,88.00
LNKD,2013-04-25,88.00
LNKD,2013-04-24,88.00
LNKD,2013-04-23,88.00
LNKD,2013-04-22,88.00
LNKD,2013-04-19,88.00
LNKD,2013-04-18,88.00
LNKD,2013-04-17,88.00
LNKD,2013-04-16,88.00
LNKD,2013-04-15,88.00
LNKD,2013-04-12,88.00
LNKD,2013-04-11,88.00
LNKD,2013-04-10,88.00
LNKD,2013-04-09,88.00
LNKD,2013-04-08,88.00
LNKD,2013-04-05,88.00
LNKD,2013-04-04,88.00
LNKD,2013-04-03,88.00
LNKD,2013-04-02,88.00
LNKD,2013-04-01,88.00
LNKD,2013-03-28,88.00
LNKD,2013-03-27,88.00
LNKD,2013-03-26,87.75
LNKD,2013-03-25,87.75
LNKD,2013-03-22,87.75
LNKD,2013-03-21,87.75
LNKD,2013-03-20,87.75
