Symbol,Date,Low
YHOO,2014-06-13,23.82
YHOO,2014-06-12,23.82
YHOO,2014-06-11,23.82
YHOO,2014-06-10,23.82
YHOO,2014-06-09,23.82
YHOO,2014-06-06,23.82
YHOO,2014-06-05,23.82
YHOO,2014-06-04,23.82
YHOO,2014-06-03,23.82
YHOO,2014-06-02,23.82
YHOO,2014-05-30,23.82
YHOO,2014-05-29,23.82
YHOO,2014-05-28,23.82
YHOO,2014-05-27,23.82
YHOO,2014-05-23,23.82
YHOO,2014-05-22,23.82
YHOO,2014-05-21,23.82
YHOO,2014-05-20,23.82
YHOO,2014-05-19,23.82
YHOO,2014-05-16,23.82
YHOO,2014-05-15,23.82
YHOO,2014-05-14,23.82
YHOO,2014-05-13,23.82
YHOO,2014-05-12,23.82
YHOO,2014-05-09,23.82
YHOO,2014-05-08,23.82
YHOO,2014-05-07,23.82
YHOO,2014-05-06,23.82
YHOO,2014-05-05,23.82
YHOO,2014-05-02,23.82
YHOO,2014-05-01,23.82
YHOO,2014-04-30,23.82
YHOO,2014-04-29,23.82
YHOO,2014-04-28,23.82
YHOO,2014-04-25,23.82
YHOO,2014-04-24,23.469999
YHOO,2014-04-23,22.83
YHOO,2014-04-22,22.700001
YHOO,2014-04-21,22.700001
YHOO,2014-04-17,22.700001
YHOO,2014-04-16,22.700001
YHOO,2014-04-15,22.700001
YHOO,2014-04-14,22.700001
YHOO,2014-04-11,22.700001
YHOO,2014-04-10,22.700001
YHOO,2014-04-09,22.700001
YHOO,2014-04-08,22.700001
YHOO,2014-04-07,22.700001
YHOO,2014-04-04,22.700001
YHOO,2014-04-03,22.700001
YHOO,2014-04-02,22.700001
YHOO,2014-04-01,22.700001
YHOO,2014-03-31,22.700001
YHOO,2014-03-28,22.700001
YHOO,2014-03-27,22.700001
YHOO,2014-03-26,22.700001
YHOO,2014-03-25,22.360001
YHOO,2014-03-24,21.950001
YHOO,2014-03-21,21.889999
YHOO,2014-03-20,21.870001
YHOO,2014-03-19,21.870001
YHOO,2014-03-18,21.870001
YHOO,2014-03-17,21.870001
YHOO,2014-03-14,21.870001
YHOO,2014-03-13,21.870001
YHOO,2014-03-12,21.870001
YHOO,2014-03-11,21.870001
YHOO,2014-03-10,21.870001
YHOO,2014-03-07,21.870001
YHOO,2014-03-06,21.870001
YHOO,2014-03-05,21.26
YHOO,2014-03-04,21.049999
YHOO,2014-03-03,20.690001
YHOO,2014-02-28,20.58
YHOO,2014-02-27,20.58
YHOO,2014-02-26,20.58
YHOO,2014-02-25,20.58
YHOO,2014-02-24,20.58
YHOO,2014-02-21,20.58
YHOO,2014-02-20,20.58
YHOO,2014-02-19,20.58
YHOO,2014-02-18,20.58
YHOO,2014-02-14,20.58
YHOO,2014-02-13,20.389999
YHOO,2014-02-12,20.299999
YHOO,2014-02-11,19.93
YHOO,2014-02-10,19.59
YHOO,2014-02-07,19.42
YHOO,2014-02-06,19.309999
YHOO,2014-02-05,19.309999
YHOO,2014-02-04,19.309999
YHOO,2014-02-03,19.309999
YHOO,2014-01-31,19.309999
YHOO,2014-01-30,19.309999
YHOO,2014-01-29,19.309999
YHOO,2014-01-28,19.309999
YHOO,2014-01-27,19.309999
YHOO,2014-01-24,19.309999
YHOO,2014-01-23,19.309999
YHOO,2014-01-22,19.309999
YHOO,2014-01-21,19.309999
YHOO,2014-01-17,19.280001
YHOO,2014-01-16,19.25
YHOO,2014-01-15,18.889999
YHOO,2014-01-14,18.889999
YHOO,2014-01-13,18.889999
YHOO,2014-01-10,18.889999
YHOO,2014-01-09,18.889999
YHOO,2014-01-08,18.889999
YHOO,2014-01-07,18.889999
YHOO,2014-01-06,18.889999
YHOO,2014-01-03,18.889999
YHOO,2014-01-02,18.889999
YHOO,2013-12-31,18.889999
YHOO,2013-12-30,18.889999
YHOO,2013-12-27,18.889999
YHOO,2013-12-26,18.889999
YHOO,2013-12-24,18.889999
YHOO,2013-12-23,18.889999
YHOO,2013-12-20,18.889999
YHOO,2013-12-19,18.889999
YHOO,2013-12-18,18.889999
YHOO,2013-12-17,18.889999
YHOO,2013-12-16,18.889999
YHOO,2013-12-13,18.889999
YHOO,2013-12-12,18.889999
YHOO,2013-12-11,18.889999
YHOO,2013-12-10,18.77
YHOO,2013-12-09,18.77
YHOO,2013-12-06,18.60
YHOO,2013-12-05,18.34
YHOO,2013-12-04,18.34
YHOO,2013-12-03,18.34
YHOO,2013-12-02,18.34
YHOO,2013-11-29,18.34
YHOO,2013-11-27,18.34
YHOO,2013-11-26,18.34
YHOO,2013-11-25,18.200001
YHOO,2013-11-22,18.190001
YHOO,2013-11-21,17.870001
YHOO,2013-11-20,17.76
YHOO,2013-11-19,17.74
YHOO,2013-11-18,17.74
YHOO,2013-11-15,17.379999
YHOO,2013-11-14,17.17
YHOO,2013-11-13,17.17
YHOO,2013-11-12,17.17
YHOO,2013-11-11,17.17
YHOO,2013-11-08,17.17
YHOO,2013-11-07,17.01
YHOO,2013-11-06,16.950001
YHOO,2013-11-05,16.860001
YHOO,2013-11-04,16.60
YHOO,2013-11-01,16.52
YHOO,2013-10-31,16.49
YHOO,2013-10-30,16.48
YHOO,2013-10-29,16.26
YHOO,2013-10-28,15.74
YHOO,2013-10-25,15.74
YHOO,2013-10-24,15.74
YHOO,2013-10-23,15.74
YHOO,2013-10-22,15.74
YHOO,2013-10-21,15.65
YHOO,2013-10-18,15.65
YHOO,2013-10-17,15.65
YHOO,2013-10-16,15.65
YHOO,2013-10-15,15.65
YHOO,2013-10-14,15.65
YHOO,2013-10-11,15.65
YHOO,2013-10-10,15.65
YHOO,2013-10-09,15.65
YHOO,2013-10-08,15.65
YHOO,2013-10-07,15.65
YHOO,2013-10-04,15.65
YHOO,2013-10-03,15.65
YHOO,2013-10-02,15.55
YHOO,2013-10-01,15.55
YHOO,2013-09-30,15.55
YHOO,2013-09-27,15.55
YHOO,2013-09-26,15.55
YHOO,2013-09-25,15.55
YHOO,2013-09-24,15.55
YHOO,2013-09-23,15.55
YHOO,2013-09-20,15.55
YHOO,2013-09-19,15.37
YHOO,2013-09-18,15.28
YHOO,2013-09-17,15.06
YHOO,2013-09-16,15.06
YHOO,2013-09-13,15.06
YHOO,2013-09-12,14.96
YHOO,2013-09-11,14.85
YHOO,2013-09-10,14.59
YHOO,2013-09-09,14.59
YHOO,2013-09-06,14.59
YHOO,2013-09-05,14.59
YHOO,2013-09-04,14.59
YHOO,2013-09-03,14.59
YHOO,2013-08-30,14.59
YHOO,2013-08-29,14.59
YHOO,2013-08-28,14.59
YHOO,2013-08-27,14.59
YHOO,2013-08-26,14.59
YHOO,2013-08-23,14.59
YHOO,2013-08-22,14.59
YHOO,2013-08-21,14.59
YHOO,2013-08-20,14.59
YHOO,2013-08-19,14.59
YHOO,2013-08-16,14.59
YHOO,2013-08-15,14.59
YHOO,2013-08-14,14.59
YHOO,2013-08-13,14.59
YHOO,2013-08-12,14.59
YHOO,2013-08-09,14.59
YHOO,2013-08-08,14.59
YHOO,2013-08-07,14.59
YHOO,2013-08-06,14.59
YHOO,2013-08-05,14.59
YHOO,2013-08-02,14.59
YHOO,2013-08-01,14.59
YHOO,2013-07-31,14.59
YHOO,2013-07-30,14.59
YHOO,2013-07-29,14.59
YHOO,2013-07-26,14.59
YHOO,2013-07-25,14.59
YHOO,2013-07-24,14.59
YHOO,2013-07-23,14.59
YHOO,2013-07-22,14.59
YHOO,2013-07-19,14.59
YHOO,2013-07-18,14.59
YHOO,2013-07-17,14.59
YHOO,2013-07-16,14.59
YHOO,2013-07-15,14.59
YHOO,2013-07-12,14.59
YHOO,2013-07-11,14.59
YHOO,2013-07-10,14.59
YHOO,2013-07-09,14.59
YHOO,2013-07-08,14.59
YHOO,2013-07-05,14.59
YHOO,2013-07-03,14.59
YHOO,2013-07-02,14.59
YHOO,2013-07-01,14.59
YHOO,2013-06-28,14.59
YHOO,2013-06-27,14.59
YHOO,2013-06-26,14.59
YHOO,2013-06-25,14.59
YHOO,2013-06-24,14.59
YHOO,2013-06-21,14.59
YHOO,2013-06-20,14.59
YHOO,2013-06-19,14.59
YHOO,2013-06-18,14.59
YHOO,2013-06-17,14.59
YHOO,2013-06-14,14.59
YHOO,2013-06-13,14.59
YHOO,2013-06-12,14.59
YHOO,2013-06-11,14.59
YHOO,2013-06-10,14.59
YHOO,2013-06-07,14.59
YHOO,2013-06-06,14.59
YHOO,2013-06-05,14.59
YHOO,2013-06-04,14.59
YHOO,2013-06-03,14.59
YHOO,2013-05-31,14.59
YHOO,2013-05-30,14.59
YHOO,2013-05-29,14.59
YHOO,2013-05-28,14.59
YHOO,2013-05-24,14.59
YHOO,2013-05-23,14.59
YHOO,2013-05-22,14.59
YHOO,2013-05-21,14.59
YHOO,2013-05-20,14.59
YHOO,2013-05-17,14.59
YHOO,2013-05-16,14.59
YHOO,2013-05-15,14.59
YHOO,2013-05-14,14.59
YHOO,2013-05-13,14.59
YHOO,2013-05-10,14.59
YHOO,2013-05-09,14.59
YHOO,2013-05-08,14.59
YHOO,2013-05-07,14.59
YHOO,2013-05-06,14.59
YHOO,2013-05-03,14.59
YHOO,2013-05-02,14.59
YHOO,2013-05-01,14.59
YHOO,2013-04-30,14.59
YHOO,2013-04-29,14.59
YHOO,2013-04-26,14.59
YHOO,2013-04-25,14.59
YHOO,2013-04-24,14.59
YHOO,2013-04-23,14.59
YHOO,2013-04-22,14.59
YHOO,2013-04-19,14.59
YHOO,2013-04-18,14.59
YHOO,2013-04-17,14.59
YHOO,2013-04-16,14.59
YHOO,2013-04-15,14.59
YHOO,2013-04-12,14.59
YHOO,2013-04-11,14.59
YHOO,2013-04-10,14.59
YHOO,2013-04-09,14.59
YHOO,2013-04-08,14.59
YHOO,2013-04-05,14.59
YHOO,2013-04-04,14.59
YHOO,2013-04-03,14.59
YHOO,2013-04-02,14.59
YHOO,2013-04-01,14.59
YHOO,2013-03-28,14.59
YHOO,2013-03-27,14.59
YHOO,2013-03-26,14.59
YHOO,2013-03-25,14.59
YHOO,2013-03-22,14.59
YHOO,2013-03-21,14.57
YHOO,2013-03-20,14.42
YHOO,2013-03-19,14.39
YHOO,2013-03-18,14.39
YHOO,2013-03-15,14.39
YHOO,2013-03-14,14.39
YHOO,2013-03-13,14.39
YHOO,2013-03-12,14.35
YHOO,2013-03-11,14.35
YHOO,2013-03-08,14.35
YHOO,2013-03-07,14.35
YHOO,2013-03-06,14.35
YHOO,2013-03-05,14.35
YHOO,2013-03-04,14.35
YHOO,2013-03-01,14.35
YHOO,2013-02-28,14.35
YHOO,2013-02-27,14.35
YHOO,2013-02-26,14.35
YHOO,2013-02-25,14.35
YHOO,2013-02-22,14.35
YHOO,2013-02-21,14.35
YHOO,2013-02-20,14.35
YHOO,2013-02-19,14.35
YHOO,2013-02-15,14.35
YHOO,2013-02-14,14.35
YHOO,2013-02-13,14.35
YHOO,2013-02-12,14.35
YHOO,2013-02-11,14.35
YHOO,2013-02-08,14.35
YHOO,2013-02-07,14.35
YHOO,2013-02-06,14.35
YHOO,2013-02-05,14.35
YHOO,2013-02-04,14.35
YHOO,2013-02-01,14.35
YHOO,2013-01-31,14.35
YHOO,2013-01-30,14.35
YHOO,2013-01-29,14.35
YHOO,2013-01-28,14.35
YHOO,2013-01-25,14.35
YHOO,2013-01-24,14.35
YHOO,2013-01-23,14.35
YHOO,2013-01-22,14.35
YHOO,2013-01-18,14.35
YHOO,2013-01-17,14.35
YHOO,2013-01-16,14.35
YHOO,2013-01-15,14.35
YHOO,2013-01-14,14.35
YHOO,2013-01-11,14.35
YHOO,2013-01-10,14.35
YHOO,2013-01-09,14.35
YHOO,2013-01-08,14.35
YHOO,2013-01-07,14.35
YHOO,2013-01-04,14.35
YHOO,2013-01-03,14.35
YHOO,2013-01-02,14.35
YHOO,2012-12-31,14.35
YHOO,2012-12-28,14.35
YHOO,2012-12-27,14.35
YHOO,2012-12-26,14.35
